DR_FEMALE,DR_MALE,DR_LAST,DW_FEMALE,DW_MALE,DW_LAST,ELF_FEMALE,ELF_MALE,ELF_LAST,GNM_FEMALE,GNM_MALE,GNM_LAST,GOB_FEMALE,GOB_MALE,GOB_LAST,HELF_FEMALE,HELF_MALE,HELF_LAST,HORC_FEMALE,HORC_MALE,HORC_LAST,HFNG_FEMALE,HFNG_MALE,HFNG_LAST,HUM_FEMALE,HUM_MALE,HUM_LAST,ORC_FEMALE,ORC_MALE,ORC_LAST
,,,TARVIA,THURNAR,,TSARRA,TEHLMAR,THUNDRUIL,,,,,,,LYDIA,TEHLMAR,MURRAY,LYDIA,LEE,,,,,LYDIA,LEE,MURRAY,BADWEN,AGIS,
,,,TERINDEN,THYDOHR,,TYRIA,THERONA,TIPANTDON,,,,,,,LYNN,THERONA,MYERS,LYNN,LEO,,,,,LYNN,LEO,MYERS,ADROG,SUDRYL,
,,,TERTA,THYMAND,,URMICCA,THINGOL,TURNVALE,,,,,,,MABEL,THINGOL,NELSON,MABEL,LEON,,,,,MABEL,LEON,NELSON,HAMADA,CELEBORN,
,,,TEVIA,THYMIN,,VAELLA,THRANDUIL,TYRELL,,,,,,,MAE,THRANDUIL,NGUYEN,MAE,LEONARD,,,,,MAE,LEONARD,NGUYEN,BAELGAAR,ELANJAR,
,,,THORGIEL,THYMUR,,VALINDRA,TOROSS,VANAMAEDUIL,,,,,,,MARCIA,TOROSS,NICHOLS,MARCIA,LEROY,,,,,MARCIA,LEROY,NICHOLS,GAARNA,FILVENDOR,
,,,THOTHILA,TJALVI,,VEARA,TRAVARAN,VANVATHAR,,,,,,,MARGARET,TRAVARAN,NUNEZ,MARGARET,LESLIE,,,,,MARGARET,LESLIE,NUNEZ,STAARNEZ,AESON,
,,,THOVIRA,TOKI,,VESTELE,TRIANDAL,VISPASIAL,,,,,,,MARGIE,TRIANDAL,OBRIEN,MARGIE,LESTER,,,,,MARGIE,LESTER,OBRIEN,DAEBAEL,DALYOR,
,,,TOVA,TORALDUR,,VIANSOLA,TURGON,VORONBUND,,,,,,,MARIA,TURGON,OLIVER,MARIA,LEWIS,,,,,MARIA,LEWIS,OLIVER,NOGNAG,ELBERETH,
,,,URTHA,TORRUS,,VIOLEN,USUNAAR,VYSHAAN,,,,,,,MARIAN,USUNAAR,OLSON,MARIAN,LLOYD,,,,,MARIAN,LLOYD,OLSON,STARFANG,NELDBAD,
,,,VIGDIS,TYRUR,,VISERRA,UTHORIM,WAELVOR,,,,,,,MARIE,UTHORIM,ORTEGA,MARIE,LONNIE,,,,,MARIE,LONNIE,ORTEGA,DARTHSTANG,DALKAAR,
,,,VISI,VAGNUR,,YAEREENE,VAALYUN,WERLOTHTHAR,,,,,,,MARILYN,VAALYUN,ORTIZ,MARILYN,LOUIS,,,,,MARILYN,LOUIS,ORTIZ,ARWEN,HORNOG,
,,,YNGVA,VALBERGUR,,YALANILUE,VAEGON,WHITETHISTLE,,,,,,,MARION,VAEGON,OWENS,MARION,LUIS,,,,,MARION,LUIS,OWENS,ADSTANG,SNAABOG,
,,,YRSA,VALDI,,YATHLANAE,VAERIL,WINDSLORE,,,,,,,MARJORIE,VAERIL,PADILLA,MARJORIE,MANUEL,,,,,MARJORIE,MANUEL,PADILLA,CAULADRA,RABIZ,
,,,ZALA,VIGGAR,,YNSHAEL,VENRIE,WINDSTAR,,,,,,,MARLENE,VENRIE,PALMER,MARLENE,MARC,,,,,MARLENE,MARC,PALMER,GAARFANG,SUDBAD,
,,,ZATHA,VIGGSKJALD,,YRLISSA,VIRJEON,WINDWALKER,,,,,,,MARSHA,VIRJEON,PARK,MARSHA,MARCUS,,,,,MARSHA,MARCUS,PARK,HAMSTANG,CELENOG,
,,,ZAZFA,VINDALF,,YRNEHA,YHENDORN,WINGGLIDE,,,,,,,MARTHA,YHENDORN,PARKER,MARTHA,MARIO,,,,,MARTHA,MARIO,PARKER,HAMEADA,ELANBAD,
,,,ZERIN,VIRFI,,YRNIELA,YLYNDAR,WINTERMOON,,,,,,,MARY,YLYNDAR,PATEL,MARY,MARION,,,,,MARY,MARION,PATEL,DAENA,FILVNOG,
,,,ZERUN,VOGGUR,,ZEALE,ZABBAS,WOLFSPEAK,,,,,,,MATTIE,ZABBAS,PATTERSON,MATTIE,MARK,,,,,MATTIE,MARK,PATTERSON,NOGFANG,AESBAD ,
,,,ZESI,YNGVI,,ZHUIRENTEL,ZALTARISH,YRAUOS,,,,,,,MAUREEN,ZALTARISH,PAYNE,MAUREEN,MARSHALL,,,,,MAUREEN,MARSHALL,PAYNE,GAERRADH,,
,,,,,,,,,,,,,,,MAXINE,AARON,PENA,MAXINE,MARTIN,,,,,MAXINE,MARTIN,PENA,,,
,,,,,,,,,,,,,,,MEGAN,ADAM,PEREZ,MEGAN,MARVIN,,,,,MEGAN,MARVIN,PEREZ,,,
,,,,,,,,,,,,,,,MELANIE,ADRIAN,PERKINS,MELANIE,MATHEW,,,,,MELANIE,MATHEW,PERKINS,,,
,,,,,,,,,,,,,,,MELINDA,ALAN,PERRY,MELINDA,MATTHEW,,,,,MELINDA,MATTHEW,PERRY,,,
,,,,,,,,,,,,,,,MELISSA,ALBERT,PETERS,MELISSA,MAURICE,,,,,MELISSA,MAURICE,PETERS,,,
,,,,,,,,,,,,,,,MICHELE,ALBERTO,PETERSON,MICHELE,MAX,,,,,MICHELE,MAX,PETERSON,,,
,,,,,,,,,,,,,,,MICHELLE,ALEX,PHILLIPS,MICHELLE,MELVIN,,,,,MICHELLE,MELVIN,PHILLIPS,,,
,,,,,,,,,,,,,,,MILDRED,ALEXANDER,PIERCE,MILDRED,MICHAEL,,,,,MILDRED,MICHAEL,PIERCE,,,
,,,,,,,,,,,,,,,MINNIE,ALFRED,PORTER,MINNIE,MICHEAL,,,,,MINNIE,MICHEAL,PORTER,,,
,,,,,,,,,,,,,,,MIRIAM,ALFREDO,POWELL,MIRIAM,MIGUEL,,,,,MIRIAM,MIGUEL,POWELL,,,
,,,,,,,,,,,,,,,MISTY,ALLAN,PRICE,MISTY,MIKE,,,,,MISTY,MIKE,PRICE,,,
,,,,,,,,,,,,,,,MONICA,ALLEN,RAMIREZ,MONICA,MILTON,,,,,MONICA,MILTON,RAMIREZ,,,
,,,,,,,,,,,,,,,MYRTLE,ALVIN,RAMOS,MYRTLE,MITCHELL,,,,,MYRTLE,MITCHELL,RAMOS,,,
,,,,,,,,,,,,,,,NANCY,ANDRE,RAY,NANCY,MORRIS,,,,,NANCY,MORRIS,RAY,,,
,,,,,,,,,,,,,,,NAOMI,ANDREW,REED,NAOMI,NATHAN,,,,,NAOMI,NATHAN,REED,,,
,,,,,,,,,,,,,,,NATALIE,ANDY,REID,NATALIE,NATHANIEL,,,,,NATALIE,NATHANIEL,REID,,,
,,,,,,,,,,,,,,,NELLIE,ANGEL,REYES,NELLIE,NEIL,,,,,NELLIE,NEIL,REYES,,,
,,,,,,,,,,,,,,,NICOLE,ANTHONY,REYNOLDS,NICOLE,NELSON,,,,,NICOLE,NELSON,REYNOLDS,,,
,,,,,,,,,,,,,,,NINA,ANTONIO,RICE,NINA,NICHOLAS,,,,,NINA,NICHOLAS,RICE,,,
,,,,,,,,,,,,,,,NORA,ARMANDO,RICHARDS,NORA,NORMAN,,,,,NORA,NORMAN,RICHARDS,,,
,,,,,,,,,,,,,,,NORMA,ARNOLD,RICHARDSON,NORMA,OSCAR,,,,,NORMA,OSCAR,RICHARDSON,,,
,,,,,,,,,,,,,,,OLGA,ARTHUR,RILEY,OLGA,PATRICK,,,,,OLGA,PATRICK,RILEY,,,
,,,,,,,,,,,,,,,PAMELA,BARRY,RIOS,PAMELA,PAUL,,,,,PAMELA,PAUL,RIOS,,,
,,,,,,,,,,,,,,,PATRICIA,BEN,RIVERA,PATRICIA,PEDRO,,,,,PATRICIA,PEDRO,RIVERA,,,
,,,,,,,,,,,,,,,PATSY,BENJAMIN,ROBERTS,PATSY,PERRY,,,,,PATSY,PERRY,ROBERTS,,,
,,,,,,,,,,,,,,,PAULA,BERNARD,ROBERTSON,PAULA,PETER,,,,,PAULA,PETER,ROBERTSON,,,
,,,,,,,,,,,,,,,PAULINE,BILL,ROBINSON,PAULINE,PHILIP,,,,,PAULINE,PHILIP,ROBINSON,,,
,,,,,,,,,,,,,,,PEARL,BILLY,RODRIGUEZ,PEARL,PHILLIP,,,,,PEARL,PHILLIP,RODRIGUEZ,,,
,,,,,,,,,,,,,,,PEGGY,BOB,ROGERS,PEGGY,RAFAEL,,,,,PEGGY,RAFAEL,ROGERS,,,
,,,,,,,,,,,,,,,PENNY,BOBBY,ROJAS,PENNY,RALPH,,,,,PENNY,RALPH,ROJAS,,,
,,,,,,,,,,,,,,,PHYLLIS,BRAD,ROMERO,PHYLLIS,RAMON,,,,,PHYLLIS,RAMON,ROMERO,,,
,,,,,,,,,,,,,,,PRISCILLA,BRADLEY,ROSE,PRISCILLA,RANDALL,,,,,PRISCILLA,RANDALL,ROSE,,,
,,,,,,,,,,,,,,,RACHEL,BRANDON,ROSS,RACHEL,RANDY,,,,,RACHEL,RANDY,ROSS,,,
,,,,,,,,,,,,,,,RAMONA,BRENT,RUIZ,RAMONA,RAUL,,,,,RAMONA,RAUL,RUIZ,,,
,,,,,,,,,,,,,,,REBECCA,BRETT,RUSSELL,REBECCA,RAY,,,,,REBECCA,RAY,RUSSELL,,,
,,,,,,,,,,,,,,,REGINA,BRIAN,RYAN,REGINA,RAYMOND,,,,,REGINA,RAYMOND,RYAN,,,
,,,,,,,,,,,,,,,RENEE,BRUCE,SALAZAR,RENEE,REGINALD,,,,,RENEE,REGINALD,SALAZAR,,,
,,,,,,,,,,,,,,,RHONDA,BRYAN,SANCHEZ,RHONDA,RENE,,,,,RHONDA,RENE,SANCHEZ,,,
,,,,,,,,,,,,,,,RITA,BYRON,SANDERS,RITA,RICARDO,,,,,RITA,RICARDO,SANDERS,,,
,,,,,,,,,,,,,,,ROBERTA,CALVIN,SANDOVAL,ROBERTA,RICHARD,,,,,ROBERTA,RICHARD,SANDOVAL,,,
,,,,,,,,,,,,,,,ROBIN,CARL,SANTIAGO,ROBIN,RICK,,,,,ROBIN,RICK,SANTIAGO,,,
,,,,,,,,,,,,,,,ROSA,CARLOS,SANTOS,ROSA,RICKY,,,,,ROSA,RICKY,SANTOS,,,
,,,,,,,,,,,,,,,ROSE,CASEY,SCHMIDT,ROSE,ROBERT,,,,,ROSE,ROBERT,SCHMIDT,,,
,,,,,,,,,,,,,,,ROSEMARY,CECIL,SCHULTZ,ROSEMARY,ROBERTO,,,,,ROSEMARY,ROBERTO,SCHULTZ,,,
,,,,,,,,,,,,,,,RUBY,CHAD,SCOTT,RUBY,RODNEY,,,,,RUBY,RODNEY,SCOTT,,,
,,,,,,,,,,,,,,,RUTH,CHARLES,SHAW,RUTH,ROGER,,,,,RUTH,ROGER,SHAW,,,
,,,,,,,,,,,,,,,SALLY,CHARLIE,SILVA,SALLY,ROLAND,,,,,SALLY,ROLAND,SILVA,,,
,,,,,,,,,,,,,,,SAMANTHA,CHESTER,SIMMONS,SAMANTHA,RON,,,,,SAMANTHA,RON,SIMMONS,,,
,,,,,,,,,,,,,,,SANDRA,CHRIS,SIMPSON,SANDRA,RONALD,,,,,SANDRA,RONALD,SIMPSON,,,
,,,,,,,,,,,,,,,SARA,CHRISTIAN,SIMS,SARA,RONNIE,,,,,SARA,RONNIE,SIMS,,,
,,,,,,,,,,,,,,,SARAH,CHRISTOPHER,SINGH,SARAH,ROSS,,,,,SARAH,ROSS,SINGH,,,
,,,,,,,,,,,,,,,SHANNON,CLARENCE,SMITH,SHANNON,ROY,,,,,SHANNON,ROY,SMITH,,,
,,,,,,,,,,,,,,,SHARON,CLAUDE,SNYDER,SHARON,RUBEN,,,,,SHARON,RUBEN,SNYDER,,,
,,,,,,,,,,,,,,,SHEILA,CLAYTON,SOTO,SHEILA,RUSSELL,,,,,SHEILA,RUSSELL,SOTO,,,
,,,,,,,,,,,,,,,SHELLY,CLIFFORD,SPENCER,SHELLY,RYAN,,,,,SHELLY,RYAN,SPENCER,,,
,,,,,,,,,,,,,,,SHERRI,CLIFTON,STEPHENS,SHERRI,SALVADOR,,,,,SHERRI,SALVADOR,STEPHENS,,,
,,,,,,,,,,,,,,,SHERRY,CLINTON,STEVENS,SHERRY,SAM,,,,,SHERRY,SAM,STEVENS,,,
,,,,,,,,,,,,,,,SHIRLEY,CLYDE,STEWART,SHIRLEY,SAMUEL,,,,,SHIRLEY,SAMUEL,STEWART,,,
,,,,,,,,,,,,,,,SONIA,CODY,STONE,SONIA,SCOTT,,,,,SONIA,SCOTT,STONE,,,
,,,,,,,,,,,,,,,STACEY,COREY,SULLIVAN,STACEY,SEAN,,,,,STACEY,SEAN,SULLIVAN,,,
,,,,,,,,,,,,,,,STACY,CORY,TAYLOR,STACY,SERGIO,,,,,STACY,SERGIO,TAYLOR,,,
,,,,,,,,,,,,,,,STELLA,CRAIG,THOMAS,STELLA,SETH,,,,,STELLA,SETH,THOMAS,,,
,,,,,,,,,,,,,,,STEPHANIE,CURTIS,THOMPSON,STEPHANIE,SHANE,,,,,STEPHANIE,SHANE,THOMPSON,,,
,,,,,,,,,,,,,,,SUE,DALE,TORRES,SUE,SHAWN,,,,,SUE,SHAWN,TORRES,,,
,,,,,,,,,,,,,,,SUSAN,DAN,TRAN,SUSAN,SIDNEY,,,,,SUSAN,SIDNEY,TRAN,,,
,,,,,,,,,,,,,,,SUZANNE,DANIEL,TUCKER,SUZANNE,STANLEY,,,,,SUZANNE,STANLEY,TUCKER,,,
,,,,,,,,,,,,,,,SYLVIA,DANNY,TURNER,SYLVIA,STEPHEN,,,,,SYLVIA,STEPHEN,TURNER,,,
,,,,,,,,,,,,,,,TAMARA,DARRELL,VALDEZ,TAMARA,STEVE,,,,,TAMARA,STEVE,VALDEZ,,,
,,,,,,,,,,,,,,,TAMMY,DARREN,VARGAS,TAMMY,STEVEN,,,,,TAMMY,STEVEN,VARGAS,,,
,,,,,,,,,,,,,,,TANYA,DARRYL,VASQUEZ,TANYA,TED,,,,,TANYA,TED,VASQUEZ,,,
,,,,,,,,,,,,,,,TARA,DARYL,VAZQUEZ,TARA,TERRANCE,,,,,TARA,TERRANCE,VAZQUEZ,,,
,,,,,,,,,,,,,,,TERESA,DAVE,VEGA,TERESA,TERRENCE,,,,,TERESA,TERRENCE,VEGA,,,
,,,,,,,,,,,,,,,TERRI,DAVID,WAGNER,TERRI,TERRY,,,,,TERRI,TERRY,WAGNER,,,
,,,,,,,,,,,,,,,TERRY,DEAN,WALKER,TERRY,THEODORE,,,,,TERRY,THEODORE,WALKER,,,
,,,,,,,,,,,,,,,THELMA,DENNIS,WALLACE,THELMA,THOMAS,,,,,THELMA,THOMAS,WALLACE,,,
,,,,,,,,,,,,,,,THERESA,DEREK,WALSH,THERESA,TIM,,,,,THERESA,TIM,WALSH,,,
,,,,,,,,,,,,,,,TIFFANY,DERRICK,WANG,TIFFANY,TIMOTHY,,,,,TIFFANY,TIMOTHY,WANG,,,
,,,,,,,,,,,,,,,TINA,DON,WARD,TINA,TODD,,,,,TINA,TODD,WARD,,,
,,,,,,,,,,,,,,,TONI,DONALD,WARREN,TONI,TOM,,,,,TONI,TOM,WARREN,,,
,,,,,,,,,,,,,,,TONYA,DOUGLAS,WASHINGTON,TONYA,TOMMY,,,,,TONYA,TOMMY,WASHINGTON,,,
,,,,,,,,,,,,,,,TRACEY,DUANE,WATKINS,TRACEY,TONY,,,,,TRACEY,TONY,WATKINS,,,
,,,,,,,,,,,,,,,TRACY,DUSTIN,WATSON,TRACY,TRACY,,,,,TRACY,TRACY,WATSON,,,
,,,,,,,,,,,,,,,VALERIE,DWAYNE,WEAVER,VALERIE,TRAVIS,,,,,VALERIE,TRAVIS,WEAVER,,,
,,,,,,,,,,,,,,,VANESSA,DWIGHT,WEBB,VANESSA,TROY,,,,,VANESSA,TROY,WEBB,,,
,,,,,,,,,,,,,,,VELMA,EARL,WEBER,VELMA,TYLER,,,,,VELMA,TYLER,WEBER,,,
,,,,,,,,,,,,,,,VERA,EDDIE,WELCH,VERA,TYRONE,,,,,VERA,TYRONE,WELCH,,,
,,,,,,,,,,,,,,,VERONICA,EDGAR,WELLS,VERONICA,VERNON,,,,,VERONICA,VERNON,WELLS,,,
,,,,,,,,,,,,,,,VICKI,EDUARDO,WEST,VICKI,VICTOR,,,,,VICKI,VICTOR,WEST,,,
,,,,,,,,,,,,,,,VICKIE,EDWARD,WHEELER,VICKIE,VINCENT,,,,,VICKIE,VINCENT,WHEELER,,,
,,,,,,,,,,,,,,,VICTORIA,EDWIN,WHITE,VICTORIA,VIRGIL,,,,,VICTORIA,VIRGIL,WHITE,,,
,,,,,,,,,,,,,,,VIOLA,ELMER,WILLIAMS,VIOLA,WADE,,,,,VIOLA,WADE,WILLIAMS,,,
,,,,,,,,,,,,,,,VIOLET,ENRIQUE,WILLIAMSON,VIOLET,WALLACE,,,,,VIOLET,WALLACE,WILLIAMSON,,,
,,,,,,,,,,,,,,,VIRGINIA,ERIC,WILLIS,VIRGINIA,WALTER,,,,,VIRGINIA,WALTER,WILLIS,,,
,,,,,,,,,,,,,,,VIVIAN,ERIK,WILSON,VIVIAN,WARREN,,,,,VIVIAN,WARREN,WILSON,,,
,,,,,,,,,,,,,,,WANDA,ERNEST,WONG,WANDA,WAYNE,,,,,WANDA,WAYNE,WONG,,,
,,,,,,,,,,,,,,,WENDY,EUGENE,WOOD,WENDY,WESLEY,,,,,WENDY,WESLEY,WOOD,,,
,,,,,,,,,,,,,,,WILLIE,EVERETT,WOODS,WILLIE,WILLARD,,,,,WILLIE,WILLARD,WOODS,,,
,,,,,,,,,,,,,,,WILMA,FELIX,WRIGHT,WILMA,WILLIAM,,,,,WILMA,WILLIAM,WRIGHT,,,
,,,,,,,,,,,,,,,YOLANDA,FERNANDO,YANG,YOLANDA,WILLIE,,,,,YOLANDA,WILLIE,YANG,,,
,,,,,,,,,,,,,,,YVONNE,FLOYD,YOUNG,YVONNE,ZACHARY,,,,,YVONNE,ZACHARY,YOUNG,,,
,,,,,,,,,,,,,,,AELENE,FRANCIS,ADANELL,MURSHA,CHAKUB,,,,,,,,,,
,,,,,,,,,,,,,,,AELINOR,FRANCISCO,AELASAR,NAZ,DUFFTHUG,,,,,,,,,,
,,,,,,,,,,,,,,,AEMMA,FRANK,AELOROTHI,MAUI,GOLLIK,,,,,,,,,,
,,,,,,,,,,,,,,,AKASH,FRANKLIN,AENDRYR,NOBFANG,ZOGSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,ALAESA,FRED,AERASUMÉ,DUZHAR,ROK,,,,,,,,,,
,,,,,,,,,,,,,,,ALAGLOSSA,FREDDIE,AERAVANSEL,NAFFURTY,GRIMFANG,,,,,,,,,,
,,,,,,,,,,,,,,,ALAIS,FREDERICK,ALDAVAL,BUZUM,ROKBLORGGOR,,,,,,,,,,
,,,,,,,,,,,,,,,ALAUTHSHAE,GABRIEL,ALOIENE,ZOGUZ,WORTSNAGA,,,,,,,,,,
,,,,,,,,,,,,,,,ALAVARA,GARY,ALQUALONDE,TA,BAGUL,,,,,,,,,,
,,,,,,,,,,,,,,,ALEA,GENE,AMARATHARR,MEKSLAG,NAZNOB,,,,,,,,,,
,,,,,,,,,,,,,,,ALERATHLA,GEORGE,AMARTHEN,GLUGKA,ORKNACK,,,,,,,,,,
,,,,,,,,,,,,,,,ALLANNIA,GERALD,AMMATH,NAZGUL,MEKUZ,,,,,,,,,,
,,,,,,,,,,,,,,,ALLORALLA,GILBERT,AMRALLATHA,BUGSEL,THRODROK,,,,,,,,,,
,,,,,,,,,,,,,,,ALYS,GLEN,ANUAER,MAG,WAZGUT,,,,,,,,,,
,,,,,,,,,,,,,,,AMARYLL,GLENN,ARDORIUS,NAZSNAGA,HEDDRAK,,,,,,,,,,
,,,,,,,,,,,,,,,AQUILAEN,GORDON,ARTORDHRON,NUBBOG,RATNOB,,,,,,,,,,
,,,,,,,,,,,,,,,AREDHEL,GREG,AUGALVARYL,NUBSHAK,ONGNE,,,,,,,,,,
,,,,,,,,,,,,,,,ARWEN,GREGORY,BEINION,MAGNOB,ROTSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,AXILIA,GUY,BEOR,GOBGUL,THOKGRIM,,,,,,,,,,
,,,,,,,,,,,,,,,AYAEQLARUNE,HAROLD,BRAEGEN,MORSKAB,BADSNIK,,,,,,,,,,
,,,,,,,,,,,,,,,AZARIAH,HARRY,BRIARBOSK,SKARSNAGA,ZUGUG,,,,,,,,,,
,,,,,,,,,,,,,,,BAELEN,HARVEY,BRIGHTCLOAK,GRUMSHAK,MEKSKAB,,,,,,,,,,
,,,,,,,,,,,,,,,BEALA,HECTOR,BRIGHTSONG,MEKBAG,U,,,,,,,,,,
,,,,,,,,,,,,,,,BHURAELEA,HENRY,BRIGHTSPEAR,SKARSNAGA,DURROT,,,,,,,,,,
,,,,,,,,,,,,,,,BLYTHSWANA,HERBERT,BRIGHTSTAR,NARUZ,RONKROS,,,,,,,,,,
,,,,,,,,,,,,,,,BONNALURIE,HERMAN,BRIGHTWING,NAZARG,DAKAGOB,,,,,,,,,,
,,,,,,,,,,,,,,,BRAERINDRA,HOWARD,CASTIEN,UZSHAK,SKARGOB,,,,,,,,,,
,,,,,,,,,,,,,,,CAERTHYNNA,HUGH,CAUNDUR,BRUBWORT,MEKBAG,,,,,,,,,,
,,,,,,,,,,,,,,,CALAREL,IAN,CELELAETH,BRUBSNAGA,UGSKAB,,,,,,,,,,
,,,,,,,,,,,,,,,CAULADRA,ISAAC,CERERINDUR,SKARSTUF,SNIKNOB,,,,,,,,,,
,,,,,,,,,,,,,,,CELEBRÍAN,IVAN,CHAMARANTHE,SHAKFANG,GROTSHAK,,,,,,,,,,
,,,,,,,,,,,,,,,CHANDRELLE,JACK,CLATHARLA,URTY,SNIKGRUB,,,,,,,,,,
,,,,,,,,,,,,,,,CHASIANNA,JACOB,CORELLON,WAZFANG,DAKAGROT,,,,,,,,,,
,,,,,,,,,,,,,,,CHICHLANDRA,JAIME,CORMYTH,MAGGOR,SNIKGUT,,,,,,,,,,
,,,,,,,,,,,,,,,CHIN’NESSTRE,JAMES,COUDOARLUTH,GRUMSTUF,SKABGRIM,,,,,,,,,,
,,,,,,,,,,,,,,,CHOMYLLA,JAMIE,CRAULNOBER,WORTSHAK,ZOGWORT,,,,,,,,,,
,,,,,,,,,,,,,,,CIYRADYL,JARED,CRYSTALIS,MAGSLAG,GROTWORT,,,,,,,,,,
,,,,,,,,,,,,,,,DAEALLA,JASON,CUBRINMYR,WAAFANG,ROTGOB,,,,,,,,,,
,,,,,,,,,,,,,,,DAENA,JAVIER,DARKBROOD,MEKARG,MEKBAD,,,,,,,,,,
,,,,,,,,,,,,,,,DAENESTRA,JAY,DARKCLOAK,MEKSOG,GRUMGOR,,,,,,,,,,
,,,,,,,,,,,,,,,DAENYS,JEFF,DARKWING,NUBSHAK,NUBGROT,,,,,,,,,,
,,,,,,,,,,,,,,,DAEONDRA,JEFFERY,DERYTH,WAA,DAKAGROD,,,,,,,,,,
,,,,,,,,,,,,,,,DOREAH,JEFFREY,DOR-LOMIN,GRIMGROD,GOBNOB,,,,,,,,,,
,,,,,,,,,,,,,,,ELARIA,JEREMY,DRAGONRIDER,WAZSLAG,MORGUT,,,,,,,,,,
,,,,,,,,,,,,,,,ELENWE,JEROME,EAGLELORD,NAZFUG,WORTROT,,,,,,,,,,
,,,,,,,,,,,,,,,ELLANIA,JERRY,EALOLOTH,NUBFANG,SNAGAGOR,,,,,,,,,,
,,,,,,,,,,,,,,,ELORA,JESSE,EALOVIEL,NAZGOB,NARGOG,,,,,,,,,,
,,,,,,,,,,,,,,,ELWING,JESSIE,EARCORN,MEKBAD,NARSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,ELYSSA,JESUS,ELAÉYADAR,SNIKBOG,DUFFRUNT,,,,,,,,,,
,,,,,,,,,,,,,,,FHAERTALA,JIM,ELASSIDIL,ZOGUZ,ROTGRIM,,,,,,,,,,
,,,,,,,,,,,,,,,FILAUREL,JIMMIE,ELERELWA,NAZGRUB,SKARBAD,,,,,,,,,,
,,,,,,,,,,,,,,,FILAURIA,JIMMY,ELIAN,WAAWORT,GOBBOG,,,,,,,,,,
,,,,,,,,,,,,,,,FILDAERAE,JOE,ELKENMAGE,TOROBOG,DREGBAD,,,,,,,,,,
,,,,,,,,,,,,,,,FINDUILAS,JOEL,ELLARIAN,CHICHLANDRA,URTYDREG,,,,,,,,,,
,,,,,,,,,,,,,,,FRAEYA,JOHN,ELOND,TRANDBAD,WAAGOB,,,,,,,,,,
,,,,,,,,,,,,,,,GAELIRA,JOHNNIE,ERLADDEN,AKASH,ZOGGOG,,,,,,,,,,
,,,,,,,,,,,,,,,GAERRADH,JOHNNY,ERLSHADE,VAALGUZ,BADBOG,,,,,,,,,,
,,,,,,,,,,,,,,,GALADRIEL,JON,EROTH,FRAEYA,WORTGOB,,,,,,,,,,
,,,,,,,,,,,,,,,GAYLIA,JONATHAN,ERUIEN,DAEGRUB,OGSOG,,,,,,,,,,
,,,,,,,,,,,,,,,GHILANNA,JORDAN,ERUNONIDAN,ELWING,NAZZOD,,,,,,,,,,
,,,,,,,,,,,,,,,GILGALAD,JORGE,ESTELDA,AELBOG,NOBSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,GLORFINDEL,JOSE,EVANARA,WAADHEL,NAZLUG,,,,,,,,,,
,,,,,,,,,,,,,,,GLYNNII,JOSEPH,FAEFINDAS,AELINOR,SKABTHUG,,,,,,,,,,
,,,,,,,,,,,,,,,GWEYR,JOSHUA,FAELEN,RAVABAD,GORLUG,,,,,,,,,,
,,,,,,,,,,,,,,,GWYNNESTRI,JUAN,FAENION,DAEONDRA,UGSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,GYLLEDHA,JULIAN,FAENOR,TEHLGRUB,SKABROT,,,,,,,,,,
,,,,,,,,,,,,,,,HAALIJA,JULIO,FAERONDALAN,HACATHRA,ZOGROT,,,,,,,,,,
,,,,,,,,,,,,,,,HACATHRA,JUSTIN,FELARATHAEL,GILBAD,NAFFGROD,,,,,,,,,,
,,,,,,,,,,,,,,,HAELA,KARL,FINWE,GAELIRA,GRIMSKAB,,,,,,,,,,
,,,,,,,,,,,,,,,HALAEMA,KEITH,FLORALEI,PURTBOG,MOR,,,,,,,,,,
,,,,,,,,,,,,,,,HALAENA,KELLY,FLYLEAF,ALAIS,NUBWORT,,,,,,,,,,
,,,,,,,,,,,,,,,HALAMA,KEN,FROSTFANG,REYZBAD,GORBAG,,,,,,,,,,
,,,,,,,,,,,,,,,HALANAESTRA,KENNETH,GAELEN,GILGALAD,SNAGATHUG,,,,,,,,,,
,,,,,,,,,,,,,,,HAMEADA,KENT,GALAALTA,TORNOG,GUTGRIM,,,,,,,,,,
,,,,,,,,,,,,,,,HOLCENE,KEVIN,GOLDENLEAF,AREDHEL,BRUBGROD,,,,,,,,,,
,,,,,,,,,,,,,,,HOLONE,KIRK,GOURAEL,PURTGUZ,DURROT,,,,,,,,,,
,,,,,,,,,,,,,,,HYCIS,KURT,GREENCLOAK,SIIRIST,DURZOD,,,,,,,,,,
,,,,,,,,,,,,,,,IAHALAE,KYLE,GWAELON,RAEBOG,ZODSLAG,,,,,,,,,,
,,,,,,,,,,,,,,,IALANTHA,LANCE,HADIRSYR,TEHLMAR,ZODROT,,,,,,,,,,
,,,,,,,,,,,,,,,IDRIL,LARRY,HADOR,ZALTGA,OGOG,,,,,,,,,,
,,,,,,,,,,,,,,,IKESHIA,LAWRENCE,HAELL,THRANDUIL,UGGOB,,,,,,,,,,
